#/log,DATA CREATED,データ作成日,,,,,,,,,,,,,
#/doc,DATA CREATER,データ作成者,並川寛司,,,,,,,,,,,,
#,DATA TITLE,データ名,Temporal Change in Tree Girth at Breast Height at Nopporo (NP-DB1).,,,,,,,,,,,,
#,SITE NAME,サイト名,野幌(自然休養林),,,,,,,,,,,,
#,PLOT NAME,調査区名,-,,,,,,,,,,,,
#,PLOT CODE,調査区コード,NP-DB1,,,,,,,,,,,,
#,PLOT SIZE,面積,1.04ha,80×130m,,,,,,,,,,,
#,PRAMETER DEFINITIONS,mesh_xcord,10ｍ方形区ｘ座標,,,,,,,,,,,,
#,,mesh_ｙcord,10ｍ方形区ｙ座標,,,,,,,,,,,,
#,,tag_no,幹タグ番号,,,,,,,,,,,,
#,,indv_no,個体タグ番号,,,,,,,,,,,,
#,,stem_xcord,幹のx座標（10m方形区内での座標）,,,,,,,,,,,,
#,,stem_ycord,幹のｙ座標（10m方形区内での座標）,,,,,,,,,,,,
#,,spc_japan,種名,,,,,,,,,,,,
#,,gbh,胸高周囲長〔cm〕,,,,,,,,,,,,
#,,note,備考,,,,,,,,,,,,
#,,s_data,調査日,,,,,,,,,,,,
#/note,,,,,,,,,,,,,,,
#,20070501,Data of 2006 was arranged.,,,,,,,,,,,,,
#,20101105,データ成形（鈴木智之）,,,,,,,,,,,,,
#,,2010年調査時に2005年次データを一部修正（並川さん）（元データ参照）,,,,,,,,,,,,,
#,,tag_no=246 測定間違いの可能性あり->05をnd,,,,,,,,,,,,,
#,,tag_no=432 測定間違いの可能性あり->10をviに,,,,,,,,,,,,,
#,,tag_no=793 測定間違いの可能性あり->10をvnに,,,,,,,,,,,,,
#,20171115,データチェック（日野貴文）,,,,,,,,,,,,,
#,,死亡年の翌年以降も「ｄ」が入力されている→「dd」を入力,,,,,,,,,,,,,
#,,欠測データが空白セルになっている→「nd」を入力,,,,,,,,,,,,,
#/data,,,,,,,,,,,,,,,
"mesh_xcord","mesh_ycord","tag_no","indv_no","stem_xcord","stem_ycord","spc_japan","gbh05","gbh10","gbh15","note05","note10","note15","s_date05","s_date10","s_date15","dl05","dl10","dl15","rec05","rec10","rec15","error05","error10","error15"
30,60,451,451,0.4,4.1,"シナノキ",56.6,57.5,58.2,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
30,60,452,451,0.5,3.8,"シナノキ",100,107.4,114.8,"451と同株",NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
30,60,453,451,1.2,4.2,"シナノキ",73,75.5,75,"451と同株，先折れ",NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
30,60,454,454,0.6,7.7,"シナノキ",93.4,98,100.6,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
30,60,455,455,2,7.3,"イタヤカエデ",23.1,24.2,25.2,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
30,60,456,456,3,2,"トドマツ",32.8,39.6,46.5,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
30,60,457,457,4.8,4.7,"シナノキ",66.6,72.6,76,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
30,60,458,457,5.2,5.7,"シナノキ",137.4,142,146.9,"457と同株",NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
30,60,459,459,5.4,8.2,"トドマツ",17.6,18.2,NA,NA,"傾斜（枯れかけている）","枯れ（倒れ）",20051120,20101018,20151013,0,0,1,0,0,0,0,0,0
30,60,460,460,5.4,9,"コシアブラ",19.9,22.6,25.2,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
30,60,461,461,6.1,8.9,"シナノキ",53,53.7,53.3,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
30,60,463,463,9.3,4.4,"トドマツ",32.8,37,42.2,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
40,60,464,464,0.3,5.8,"シナノキ",58.8,61.9,63.5,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
40,60,466,466,5.4,8.4,"シナノキ",45.8,NA,NA,NA,"立枯れ",NA,20051120,20101018,20151013,0,1,2,0,0,0,0,0,0
40,60,467,467,5.6,4.5,"ヤチダモ",84.4,86.3,87.9,"ツル込み",NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
40,60,468,468,5.8,1.7,"ミズナラ",19.7,23.4,25.6,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
40,60,469,469,6.5,7.3,"ハルニレ",120.8,125.6,128.2,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
50,60,470,470,0,3.3,"トドマツ",27,32.8,36.5,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
50,60,472,472,2.5,2.5,"シナノキ",128.4,133,136.7,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
50,60,473,473,2.6,7.6,"ハルニレ",95.1,98.3,103.4,NA,NA,"ツル込みへ変更",20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
50,60,474,474,2.8,1.6,"トドマツ",36.3,39.5,43.4,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
50,60,475,475,4.3,6.6,"ナナカマド",15.8,18,19.5,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
50,60,476,476,5.8,3.5,"ナナカマド",16.2,NA,NA,"先折れ","不明（枯れ）",NA,20051120,20101018,20151013,0,1,2,0,0,0,0,0,0
50,60,477,477,6.3,9.3,"カツラ",74.2,74.7,75.1,"倒木に巻き込まれ傾斜",NA,"ツル込み（最初から）",20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
50,60,478,478,8.6,2.9,"カツラ",136.9,139.3,143.5,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
50,60,479,478,8.8,1.6,"カツラ",43.8,46.3,46.3,"478と同株",NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
50,60,480,478,8.8,1.6,"カツラ",37,43,44.5,"478と同株",NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
60,60,481,481,3.9,4.4,"ナナカマド",32.6,35,37,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
60,60,482,482,3.9,4.4,"トドマツ",19.2,21.7,25.2,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
60,60,483,483,3.5,9.7,"トドマツ",21.3,27.3,30.6,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
60,60,484,484,5.9,6.5,"トドマツ",23.5,29.5,NA,NA,NA,"枯れ（倒れ）",20051120,20101018,20151013,0,0,1,0,0,0,0,0,0
60,60,485,485,6,8.6,"トドマツ",17.2,NA,NA,NA,"立枯れ",NA,20051120,20101018,20151013,0,0,1,0,0,0,0,0,0
60,60,486,486,6.8,2.6,"ホオノキ",57.9,61.7,62.8,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
60,60,487,487,7.2,5.4,"ウダイカンバ",113.8,115.8,117.6,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
60,60,488,488,7.4,2.3,"トドマツ",45,48.1,51.8,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
60,60,489,489,7.8,6.1,"シナノキ",93,95.1,97.4,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
60,60,490,490,8.8,3.8,"トドマツ",23.5,27.7,30.9,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
60,60,491,491,8.9,3.1,"トドマツ",19.2,19.6,NA,NA,NA,"立枯れ",20051120,20101018,20151013,0,0,1,0,0,0,0,0,0
70,60,492,492,0.9,4.1,"ホオノキ",23.5,26,26.1,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
70,60,493,493,1.2,9.8,"ウダイカンバ",83.1,87,87,NA,"ツル込み（以前から）",NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
70,60,494,494,3.3,3.1,"シウリザクラ",16.7,19.2,21,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
70,60,495,495,5.3,4,"ハクウンボク",44.3,44.7,45.4,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
70,60,496,496,5.8,4.6,"キタコブシ",58.3,62.5,67.3,NA,NA,"ツル込み（最初から）",20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
70,60,497,497,6.7,9.1,"ヤチダモ",97.5,100.3,104,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
70,60,498,498,7.6,9.1,"ヤチダモ",99.5,103,107.1,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
0,70,499,499,0.7,4.5,"トドマツ",17.4,17.7,18.5,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
0,70,500,500,0.7,5.9,"シナノキ",61.6,61.5,61,NA,"先折れ",NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
0,70,501,500,0.9,5.6,"シナノキ",63.6,64.5,63.6,"500と同株",NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
0,70,502,502,2.1,6.1,"カツラ",62.6,63.3,64,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
0,70,503,503,3.8,2.5,"シナノキ",74.4,74.1,73.3,NA,"先折れ",NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
0,70,504,504,4.3,8.3,"トドマツ",15.9,16.1,16,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
0,70,505,505,5.3,4.1,"イタヤカエデ",61.8,63.7,64.5,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
0,70,506,506,5.8,7.7,"ハルニレ",59.5,60.3,60.6,"先枯れ",NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
0,70,507,507,7.9,8,"ヤチダモ",82,84.8,86.7,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
10,70,508,508,0.4,1.2,"ヤチダモ",97.5,101.1,106.5,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
10,70,509,509,1.1,2.4,"シナノキ",68.2,72.4,75.1,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
10,70,510,510,1.6,1.5,"ヤマモミジ",19.5,21.4,24,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
10,70,511,511,3.1,0.5,"キタコブシ",45.7,47.8,49.2,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
10,70,512,512,3.8,1.5,"イタヤカエデ",27.7,28.9,29.7,"先折れ",NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
10,70,513,513,5.4,6.6,"カツラ",86.1,99,111.7,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
20,70,516,516,5.8,4.7,"イタヤカエデ",76.5,80.3,NA,NA,NA,"根返り",20051120,20101018,20151013,0,0,1,0,0,0,0,0,0
20,70,517,516,5.5,4.8,"イタヤカエデ",26.7,NA,NA,"516と同株","立枯れ",NA,20051120,20101018,20151013,0,0,1,0,0,0,0,0,0
20,70,518,518,5.6,0.8,"ハルニレ",216.2,221.5,NA,"倒木に巻き込まれ傾斜",NA,"枯れ",20051120,20101018,20151013,0,0,1,0,0,0,0,0,0
20,70,519,519,6.5,0.9,"サワシバ",39.2,42.4,44,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
30,70,520,520,0.2,9.5,"シナノキ",37.7,37.7,NA,"先枯れ",NA,"立枯れ",20051120,20101018,20151013,0,0,1,0,0,0,0,0,0
30,70,521,521,1.7,5.1,"ノリウツギ",24,17.8,NA,NA,NA,"立枯れ",20051120,20101018,20151013,0,0,1,0,0,0,0,0,0
30,70,522,522,3.9,1.7,"イタヤカエデ",86.7,89.8,93,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
30,70,523,523,6.1,4.7,"イタヤカエデ",93.7,99.3,102.7,NA,"ツル込み（以前から）",NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
30,70,524,524,6.8,9.6,"ホオノキ",27,29.3,30.2,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
30,70,525,525,8.3,3.3,"ハリギリ",88.5,92.5,90,"先折れ",NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
40,70,526,526,0.3,9.3,"トドマツ",20.5,NA,NA,"倒木に巻き込まれ傾斜","枯れ",NA,20051120,20101018,20151013,0,1,2,0,0,0,0,0,0
40,70,527,527,1.2,7.3,"ハルニレ",168.1,172.4,185.3,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
40,70,528,528,3.1,0.6,"アズキナシ",41.1,42.1,43.7,"先折れ",NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
40,70,529,529,4.1,9.5,"カツラ",156.3,159,163.7,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
40,70,530,530,5.1,5.1,"シウリザクラ",27.5,27.5,NA,NA,NA,"立枯れ",20051120,20101018,20151013,0,0,1,0,0,0,0,0,0
40,70,531,531,6,0.7,"トドマツ",19.7,23,25,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
40,70,532,532,7.1,1.8,"トドマツ",16.8,19.1,20.1,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
40,70,533,533,7.2,3.1,"ヤチダモ",115.7,120,123.9,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
40,70,534,534,7,2.2,"アオダモ",20.2,20.3,NA,NA,NA,"立枯れ",20051120,20101018,20151013,0,0,1,0,0,0,0,0,0
40,70,535,535,6.9,5,"トドマツ",37.8,43.6,50.6,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
50,70,537,537,1.2,1.4,"ハルニレ",105.3,105.3,103.4,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
50,70,538,538,1.6,7.8,"カツラ",123.8,124.7,126,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
50,70,539,539,2.4,4.1,"キタコブシ",54.4,55,NA,NA,NA,"枯れ（倒れ）",20051120,20101018,20151013,0,0,1,0,0,0,0,0,0
50,70,540,540,3.2,3.4,"ヤチダモ",115.2,123,130.9,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
50,70,541,541,4.9,7.2,"シナノキ",119.3,127.5,132.7,NA,NA,NA,20051120,20101018,20151013,0,0,0,0,0,0,0,0,0
50,70,542,542,5.4,5.4,"ツリバナ",37.5,37.5,37.6,NA,NA,NA,20051120,20101020,20151013,0,0,0,0,0,0,0,0,0
50,70,543,543,9.2,0.5,"ベニイタヤ",21.6,25.9,27,NA,NA,NA,20051120,20101020,20151013,0,0,0,0,0,0,0,0,0
60,70,544,544,2.4,2,"モイワボダイジュ",44.2,44.2,44.7,NA,NA,NA,20051120,20101020,20151013,0,0,0,0,0,0,0,0,0
60,70,545,544,2.4,2,"モイワボダイジュ",93.9,94,95.5,"544と同株",NA,NA,20051120,20101020,20151013,0,0,0,0,0,0,0,0,0
60,70,546,546,2.4,2,"モイワボダイジュ",108.7,NA,NA,"倒木に巻き込まれ傾斜","高さ3mから幹折れ",NA,20051120,20101020,20151013,0,1,2,0,0,0,0,0,0
60,70,548,548,5.1,2,"ミズナラ",31.7,35.7,38.8,NA,NA,NA,20051120,20101020,20151013,0,0,0,0,0,0,0,0,0
60,70,549,549,9,6.3,"トドマツ",41.3,NA,NA,NA,"根返り",NA,20051120,20101020,20151013,0,1,2,0,0,0,0,0,0
70,70,550,550,2.7,2,"オヒョウ",136,140.7,141.7,NA,NA,NA,20051120,20101020,20151013,0,0,0,0,0,0,0,0,0
0,80,551,551,0.4,4.1,"ベニイタヤ",16.8,17.5,NA,NA,NA,"枯れ（倒れ）",20051120,20101020,20151015,0,0,1,0,0,0,0,0,0
0,80,552,552,0.2,5.1,"トドマツ",24.5,27.6,25.3,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
0,80,553,553,0.6,6.1,"ミズナラ",115.4,120,122.6,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
0,80,554,554,1.6,4.4,"トドマツ",21.1,22.9,23.4,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
0,80,555,555,5.4,3.8,"カツラ",48,49.3,50.5,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
0,80,556,555,5.5,4.2,"カツラ",21.8,21.5,NA,"555と同株",NA,"立枯れ",20051120,20101020,20151015,0,0,1,0,0,0,0,0,0
0,80,557,555,5.7,4.3,"カツラ",67.8,68.5,68.5,"555と同株",NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
0,80,558,558,5.3,5.7,"ヤチダモ",104.2,107.2,109.6,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
0,80,559,559,4.6,9.9,"ナナカマド",24.3,24.3,NA,NA,NA,"枯れ（行方不明）",20051120,20101020,20151015,0,0,1,0,0,0,0,0,0
0,80,560,560,4.8,9.3,"シナノキ",54.3,55.6,56.2,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
0,80,561,561,6.5,1.5,"ヤチダモ",112.3,117.2,123.1,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
0,80,562,562,7.6,8.8,"シナノキ",63.1,64.8,65.7,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
0,80,563,563,7.7,9.5,"イタヤカエデ",58.9,59.9,62,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
0,80,564,564,7.8,6.2,"ミズナラ",18.6,18.8,NA,NA,NA,"立枯れ",20051120,20101020,20151015,0,0,1,0,0,0,0,0,0
0,80,565,565,9.7,3.3,"ハルニレ",118.4,120.6,124.2,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
10,80,566,566,0.6,0.8,"イタヤカエデ",57.7,59,58.3,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
10,80,567,567,1.4,4.1,"ヤマモミジ",29.1,29.1,29.2,"先折れ",NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
10,80,568,568,2.2,3.8,"シナノキ",74.2,76,77.8,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
10,80,569,569,3,0.3,"ヤマモミジ",68.6,69.2,70.6,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
10,80,570,570,3.5,5.9,"ヤチダモ",133,139.5,146.4,NA,"ツル込み（以前から）",NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
10,80,571,571,4.2,7.5,"ツリバナ",15.4,15.4,15.6,NA,NA,NA,20051120,20101020,20151015,0,0,0,-1,-1,-1,0,0,0
10,80,572,572,4.5,9.6,"シナノキ",31.2,31.8,32.1,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
10,80,573,573,4.6,3.6,"シナノキ",67.4,67.2,68.2,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
10,80,574,574,4.9,3.8,"シナノキ",20.5,NA,NA,NA,"立枯れ",NA,20051120,20101020,20151015,0,1,2,0,0,0,0,0,0
10,80,575,575,6.4,0.8,"シナノキ",46.7,49,53.5,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
10,80,576,576,8.4,8,"ハルニレ",123.9,127.5,130,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
10,80,577,577,9.8,1.9,"イタヤカエデ",40.2,40.2,41.3,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
20,80,578,578,2.3,9,"イタヤカエデ",61,61,62,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
20,80,579,579,0,8,"イタヤカエデ",35.1,36.8,39.5,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
20,80,580,580,3.8,4.5,"ハルニレ",81.8,NA,NA,NA,"立枯れ",NA,20051120,20101020,20151015,0,1,2,0,0,0,0,0,0
20,80,581,581,4.1,2.1,"シナノキ",44.6,44.8,49,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
20,80,582,582,4.5,3.6,"キタコブシ",89.7,89.7,NA,NA,NA,"枯れ（幹折れ）",20051120,20101020,20151015,0,0,1,0,0,0,0,0,0
20,80,583,583,5.5,7.9,"ハルニレ",91.8,93.1,94.1,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
20,80,584,584,5.9,7,"イタヤカエデ",51.4,51.8,53.8,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
20,80,586,586,8,6.8,"ヤチダモ",142.5,149.1,155.3,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
20,80,587,587,9,1.2,"トドマツ",21.1,21.8,NA,NA,NA,"枯れ（倒れ）",20051120,20101020,20151015,0,0,1,0,0,0,0,0,0
20,80,588,588,9,7.1,"トドマツ",28,30.2,32,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
20,80,589,589,9.8,3.7,"ハルニレ",136.9,142.7,148.4,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
30,80,590,590,0.1,7.6,"ハルニレ",87.7,89.1,91.5,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
30,80,591,591,0.8,2.9,"モイワボダイジュ",25.4,25.6,NA,NA,NA,"枯れ（倒れ）",20051120,20101020,20151015,0,0,1,0,0,0,0,0,0
30,80,592,592,1.5,4.3,"ツリバナ",29.8,30.6,31.4,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
30,80,593,593,1.7,9,"ヤチダモ",109.6,115.4,120.5,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
30,80,594,594,2.2,6.1,"キタコブシ",46.4,46.3,NA,NA,NA,"立枯れ",20051120,20101020,20151015,0,0,1,0,0,0,0,0,0
30,80,595,595,3,8.6,"シナノキ",19.9,NA,NA,NA,NA,NA,20051120,20101020,20151015,0,1,2,0,0,0,0,0,0
30,80,596,596,7.1,4.4,"ベニイタヤ",26.2,28.4,30.6,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
30,80,597,597,8,0.4,"ヤチダモ",91.6,97,102,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
30,80,598,598,8,9.1,"ホオノキ",17.5,17.6,18,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
30,80,599,598,8.1,8.9,"ホオノキ",28.2,30.1,31,"598と同株",NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
30,80,600,600,8.4,8.4,"ホオノキ",20.6,22.5,23.5,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
40,80,601,601,1.1,6.2,"ミズナラ",116,121.8,127.1,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
40,80,603,603,3.6,3.1,"シナノキ",107.2,111.3,113.9,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
40,80,604,604,4.5,0.1,"トドマツ",27.9,29.4,31.9,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
40,80,605,605,5.9,1.1,"トドマツ",24.5,28.5,35.1,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
40,80,606,606,7.2,0.2,"シナノキ",123.3,130.9,137.7,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
50,80,607,607,0.4,6.3,"ヤチダモ",79.9,83.1,84.8,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
50,80,608,608,0.4,6.3,"イタヤカエデ",23.3,23.1,23.5,NA,"高さ4mから折れ",NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
50,80,609,609,0.4,9.1,"ハウチワカエデ",49.7,50.4,51.2,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
50,80,610,609,0.4,9.3,"ハウチワカエデ",53,53.8,54.4,"609と同株",NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
50,80,611,609,0.7,9.3,"ハウチワカエデ",31.9,32.5,32.5,"609と同株",NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
50,80,612,612,0.8,3.2,"シナノキ",40.7,41,40.5,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
50,80,613,609,1,9.8,"ハウチワカエデ",15.7,15.8,15.8,"609と同株",NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
50,80,614,609,1.1,8.9,"ハウチワカエデ",26.5,27.8,28.1,"609と同株",NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
50,80,615,609,1.3,9.8,"ハウチワカエデ",31.7,33.6,33.6,"609と同株",NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
50,80,616,616,3.4,6.2,"シナノキ",60.9,65.3,69,NA,"ツル込み（新）",NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
50,80,617,617,5.6,6.5,"ベニイタヤ",23,26.8,30.2,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
50,80,618,618,6.5,4.4,"ナナカマド",27.9,NA,NA,NA,"立枯れ",NA,20051120,20101020,20151015,0,1,2,0,0,0,0,0,0
60,80,619,619,0.8,2.6,"カツラ",40.2,40.3,39.7,"先枯れ","主幹は枯れ（下部の枝は生きている）",NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
60,80,620,620,1.2,7.7,"イタヤカエデ",30.6,33.5,35.5,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
60,80,621,621,2.5,2.5,"トドマツ",18.7,20.2,21.6,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
60,80,622,622,2.8,4.3,"カツラ",110.8,119.1,128.6,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
60,80,623,623,3.7,5.1,"ナナカマド",21.8,NA,NA,NA,"根返り",NA,20051120,20101020,20151015,0,1,2,0,0,0,0,0,0
60,80,624,624,3.7,8.6,"トドマツ",35.1,40.2,44.8,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
60,80,625,625,4,1.3,"トドマツ",25.2,32.5,38.8,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
60,80,626,626,5.1,7.6,"シナノキ",136.6,142.5,147.6,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
60,80,627,627,6.3,4.4,"シナノキ",61.8,65.5,67.1,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
60,80,628,628,7,4,"トドマツ",19.5,24.9,32.1,NA,NA,NA,20051120,20101020,20151015,0,0,0,0,0,0,0,0,0
